Year,Date,Start,End,Location,Site,Habitat,Depth,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Comment,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Nemateleotris magnifica,Microdesmidae,1,55,0,0.79,NA,Planktivore,Planktivore_exclusively,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Neocirrhites armatus,Cirrhitidae,10,40,0,8.63,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Neocirrhites armatus,Cirrhitidae,8,45,0,10.15,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,4,30,0,1.35,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,4,50,0,7.16,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,12,60,0,38.96,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,11,70,0,59.11,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Paracirrhites arcatus,Cirrhitidae,4,80,0,33.25,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Plagiotremus tapeinosoma,Blenniidae,2,50,0,1.14,NA,Secondary Consumer,Fish Scale Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,3,40,0,7.08,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,8,50,0,34.01,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,6,60,0,41.24,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,1,45,0,1.65,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,2,50,0,4.62,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,1,55,0,3.13,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Pseudocheilinus hexataenia,Labridae,1,25,0,0.23,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Pseudocheilinus hexataenia,Labridae,6,35,0,3.79,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Pseudocheilinus hexataenia,Labridae,2,40,0,1.88,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Pseudocheilinus octotaenia,Labridae,1,60,0,3.13,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Pseudocheilinus tetrataenia,Labridae,2,40,0,1.89,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 1 m,LTER_0.5,Forereef,10,2,1,Stegastes fasciolatus,Pomacentridae,8,70,0,73.39,NA,Primary Consumer,Herbivore/Detritivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Acanthurus nigricauda,Acanthuridae,1,220,0,159.4,NA,Primary Consumer,Sediment Sucker,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Acanthurus nigrofuscus,Acanthuridae,18,60,0,74.12,NA,Primary Consumer,Cropper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Acanthurus nigrofuscus,Acanthuridae,16,70,0,105.07,NA,Primary Consumer,Cropper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Acanthurus nigroris,Acanthuridae,1,130,0,44.8,NA,Primary Consumer,Cropper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Acanthurus olivaceus,Acanthuridae,1,190,0,130.6,NA,Primary Consumer,Sediment Sucker,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Acanthurus olivaceus,Acanthuridae,2,200,0,304.3,NA,Primary Consumer,Sediment Sucker,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Balistapus undulatus,Balistidae,1,110,0,19.5,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Balistapus undulatus,Balistidae,1,130,0,34.3,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cantherhines sandwichiensis,Monacanthidae,2,120,0,46.4,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cantherhines sandwichiensis,Monacanthidae,1,130,0,30.1,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge bispinosa,Pomacanthidae,1,40,0,3.01,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge bispinosa,Pomacanthidae,4,50,0,19.91,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,1,25,0,0.79,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,2,30,0,2.53,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,1,35,0,1.88,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,2,40,0,5.31,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,5,45,0,17.97,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge flavissima,Pomacanthidae,2,50,0,9.43,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Centropyge loriculus,Pomacanthidae,1,35,0,1.15,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cephalopholis argus,Serranidae,1,180,0,91.5,NA,Piscivore_primarily,Piscivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cephalopholis urodeta,Serranidae,1,120,0,31,NA,Piscivore_primarily,Piscivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cephalopholis urodeta,Serranidae,3,140,0,143.6,NA,Piscivore_primarily,Piscivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cephalopholis urodeta,Serranidae,1,160,0,69.7,NA,Piscivore_primarily,Piscivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chaetodon pelewensis,Chaetodontidae,1,50,0,3.08,NA,Secondary Consumer,Corallivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chaetodon pelewensis,Chaetodontidae,3,60,0,16.88,NA,Secondary Consumer,Corallivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chaetodon pelewensis,Chaetodontidae,2,90,0,42.84,NA,Secondary Consumer,Corallivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chaetodon quadrimaculatus,Chaetodontidae,2,90,0,43.6,NA,Secondary Consumer,Corallivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chaetodon quadrimaculatus,Chaetodontidae,7,100,0,205.3,NA,Secondary Consumer,Corallivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cheilinus oxycephalus,Labridae,2,60,0,7.43,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cheilio inermis,Labridae,1,110,0,5.5,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chlorurus spilurus,Scaridae,1,90,0,16.55,IP,Primary Consumer,Excavator,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chlorurus spilurus,Scaridae,41,120,0,1594,IP,Primary Consumer,Excavator,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chlorurus spilurus,Scaridae,37,140,0,2273.3,IP,Primary Consumer,Excavator,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chlorurus spilurus,Scaridae,6,190,0,912.8,TP,Primary Consumer,Excavator,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Chlorurus spilurus,Scaridae,1,210,0,204.8,TP,Primary Consumer,Excavator,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cirrhilabrus exquisitus,Labridae,1,30,0,0.33,NA,Planktivore,Planktivore_exclusively,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cirrhilabrus exquisitus,Labridae,1,60,0,2.97,NA,Planktivore,Planktivore_exclusively,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cirrhilabrus scottorum,Labridae,3,50,0,5.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Cirrhilabrus scottorum,Labridae,8,60,0,25.44,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Ctenochaetus striatus,Acanthuridae,2,130,0,80.2,NA,Primary Consumer,Brusher,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Ctenochaetus striatus,Acanthuridae,2,150,0,124.3,NA,Primary Consumer,Brusher,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Epibulus insidiator,Labridae,1,160,0,71.9,NA,Piscivore_primarily,Piscivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Epibulus insidiator,Labridae,1,190,0,122,NA,Piscivore_primarily,Piscivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Gomphosus varius,Labridae,2,30,0,0.72,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Gomphosus varius,Labridae,3,40,0,2.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Gomphosus varius,Labridae,3,50,0,4.28,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Gomphosus varius,Labridae,2,60,0,4.67,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Gomphosus varius,Labridae,1,80,0,5.08,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Gomphosus varius,Labridae,1,130,0,18.9,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Halichoeres claudia,Labridae,1,45,0,1.43,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Halichoeres claudia,Labridae,4,50,0,7.83,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Labroides dimidiatus,Labridae,1,50,0,1.07,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Labroides rubrolabiatus,Labridae,1,45,0,0.76,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Melichthys vidua,Balistidae,5,150,0,278.8,NA,Primary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Naso lituratus,Acanthuridae,2,190,0,137.1,NA,Primary Consumer,Browser,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Naso lituratus,Acanthuridae,3,210,0,284.8,NA,Primary Consumer,Browser,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Parupeneus multifasciatus,Mullidae,2,70,0,19.53,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pomachromis fuscidorsalis,Pomacentridae,2,40,0,1.89,NA,Planktivore,Planktivore_exclusively,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis acares,Pomacentridae,125,20,0,16.09,NA,Planktivore,Planktivore_exclusively,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis acares,Pomacentridae,10,25,0,2.61,NA,Planktivore,Planktivore_exclusively,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis iomelas,Pomacentridae,5,20,0,0.35,NA,Planktivore,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis iomelas,Pomacentridae,12,30,0,3.3,NA,Planktivore,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis margaritifer,Pomacentridae,40,15,0,1.36,NA,Planktivore,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis margaritifer,Pomacentridae,17,25,0,2.92,NA,Planktivore,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis margaritifer,Pomacentridae,6,30,0,1.84,NA,Planktivore,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Pycnochromis vanderbilti,Pomacentridae,150,30,0,69.79,NA,Planktivore,Planktivore_exclusively,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Scarus frenatus,Scaridae,2,150,0,141.8,IP,Primary Consumer,Scraper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Scarus globiceps,Scaridae,4,130,0,179.3,IP,Primary Consumer,Scraper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Scarus oviceps,Scaridae,1,140,0,56,IP,Primary Consumer,Scraper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Scarus oviceps,Scaridae,1,180,0,124.6,TP,Primary Consumer,Scraper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Scarus oviceps,Scaridae,1,190,0,148,TP,Primary Consumer,Scraper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Scarus psittacus,Scaridae,1,150,0,69.5,TP,Primary Consumer,Scraper,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Sufflamen bursa,Balistidae,8,80,0,114.49,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Sufflamen bursa,Balistidae,2,110,0,72.7,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Sufflamen bursa,Balistidae,3,120,0,140.8,NA,Secondary Consumer,Omnivore,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Thalassoma lutescens,Labridae,1,40,0,0.69,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,5,50,0,6.85,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,9,70,0,34.52,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Thalassoma quinquevittatum,Labridae,16,80,0,92.34,NA,Secondary Consumer,Benthic Invertebrate Consumer,85,1,0,0.25,30.6,0.5,AB
2015,2015-08-02,8:55,10:00,LTER 0.5 Forereef Fish Transect 2 Swath 5 m,LTER_0.5,Forereef,10,2,5,Zebrasoma scopas,Acanthuridae,10,140,0,783.9,NA,Primary Consumer,Concealed Cropper,85,1,0,0.25,30.6,0.5,AB
